Timestamp,Open,High,Low,Close,Vol_BTC,Vol_USDT,Vol__USDT,K-line_completion
2023-02-11 16:00:00,21733.9,22000,21620.4,21943.1,3387.4763504,73965279.25929445,73965279.25929445,1
2023-02-10 16:00:00,21651.9,21793.9,21440,21733.8,3173.62750815,68699052.87937027,68699052.87937027,1
2023-02-09 16:00:00,22613.8,22621.4,21518,21655.7,11861.75150227,260385005.72627417,260385005.72627417,1
2023-02-08 16:00:00,22866.3,23049.9,22358,22614.7,7747.46516046,175639256.53306288,175639256.53306288,1
2023-02-07 16:00:00,22909.1,23457.1,22768.2,22869.9,6426.2342355,148625780.68914831,148625780.68914831,1
2023-02-06 16:00:00,23044,23158.5,22638,22909.1,3619.55907255,82991433.81647052,82991433.81647052,1
2023-02-05 16:00:00,23099.1,23159.6,22617.6,23042.1,6093.53784381,139428506.79012484,139428506.79012484,1
2023-02-04 16:00:00,23420.4,23469.1,23008,23099.2,3786.35724739,87996153.14597108,87996153.14597108,1
2023-02-03 16:00:00,23603.6,23722.5,23211,23420.4,3347.99769589,78448776.38754506,78448776.38754506,1
2023-02-02 16:00:00,23843.9,24148.1,23221,23601,8110.86133046,191077999.13774924,191077999.13774924,1
2023-02-01 16:00:00,22984,24252.7,22756,23838.2,12792.19847646,302113796.0899157,302113796.0899157,1
2023-01-31 16:00:00,23123.5,23347.7,22819,22984.1,4549.46768409,104981335.48720375,104981335.48720375,1
2023-01-30 16:00:00,23176.2,23244.7,22483,23122.3,7964.66242283,181911334.79587701,181911334.79587701,1
2023-01-29 16:00:00,23526.9,23963,22959.7,23176.2,9151.56788494,214453928.11373213,214453928.11373213,1
2023-01-28 16:00:00,23013.8,23652.4,22943.1,23527,6650.74889002,155175508.85817875,155175508.85817875,1
2023-01-27 16:00:00,22933.3,23500,22879.4,23013.3,5450.11074822,125930306.30971327,125930306.30971327,1
2023-01-26 16:00:00,22957.7,23164.7,22526.3,22934.4,7462.68200547,171020353.958864,171020353.958864,1
2023-01-25 16:00:00,22579.2,23818.7,22518.3,22958.1,11442.10480958,264592449.8487301,264592449.8487301,1
2023-01-24 16:00:00,22928.2,23083.8,22332.1,22579.1,7568.28582494,171538273.62752396,171538273.62752396,1
2023-01-23 16:00:00,22852.1,23185.2,22658,22928.1,6513.00931626,149339202.14282195,149339202.14282195,1
2023-01-22 16:00:00,22788.7,23123.2,22306.6,22852,8692.65624071,197621704.38064812,197621704.38064812,1
2023-01-21 16:00:00,22995.5,23379,22610.3,22788.7,8640.23456418,198375853.84997303,198375853.84997303,1
2023-01-20 16:00:00,21145,23327.8,21143.6,22996,16185.0498044,364109260.29593845,364109260.29593845,1
2023-01-19 16:00:00,20873.9,21245.5,20792.5,21144.9,3760.75339876,79099008.97215339,79099008.97215339,1
2023-01-18 16:00:00,21035.1,21135.6,20400,20873.8,13354.88810985,277337013.08270768,277337013.08270768,1
2023-01-17 16:00:00,21173.4,21664.6,20837.9,21035.1,11215.71850269,238422670.7436768,238422670.7436768,1
2023-01-16 16:00:00,20993.9,21634.5,20839.7,21173.4,12363.27948749,262243418.97369486,262243418.97369486,1
2023-01-15 16:00:00,20911.7,21431.8,20603,20993.9,11507.39813844,241104990.20136331,241104990.20136331,1
2023-01-14 16:00:00,20788.5,21079.9,20555.3,20911.7,8300.09137491,172566631.36885496,172566631.36885496,1
2023-01-13 16:00:00,19260.2,21482.8,19060.4,20792.4,27657.60481305,567340710.60229746,567340710.60229746,1
2023-01-12 16:00:00,18087,19306.4,18060.4,19260.2,14013.12933241,263926600.96742466,263926600.96742466,1
2023-01-11 16:00:00,17334.5,18379.9,17328.7,18087.7,14679.48036413,265186566.30688545,265186566.30688545,1
2023-01-10 16:00:00,17324.6,17502.8,17282.9,17334.7,4430.01845335,77132360.90193988,77132360.90193988,1
2023-01-09 16:00:00,17273.4,17395.7,17133.3,17323.7,4661.08172156,80458117.13802591,80458117.13802591,1
2023-01-08 16:00:00,17000.8,17333,16921.3,17273.5,5665.21354097,97314101.68727291,97314101.68727291,1
2023-01-07 16:00:00,16941.1,17019.2,16915,17000.8,1235.96267323,20950495.37443526,20950495.37443526,1
2023-01-06 16:00:00,16843.3,17034.5,16809.9,16941.1,2571.86201434,43541633.46133581,43541633.46133581,1
2023-01-05 16:00:00,16846.8,16876.7,16680.7,16843.2,3511.94165949,58952456.58982684,58952456.58982684,1
2023-01-04 16:00:00,16855.8,16988,16760.1,16846.8,3042.75442941,51257559.01112365,51257559.01112365,1
2023-01-03 16:00:00,16679.8,16915.3,16610.4,16855,4597.43660089,77213034.86888946,77213034.86888946,1
2023-01-02 16:00:00,16735.4,16799.3,16621.3,16679.8,2144.85966934,35831740.01740764,35831740.01740764,1
2023-01-01 16:00:00,16560,16768.4,16548.1,16735.5,3257.52950719,54307308.27081847,54307308.27081847,1
2022-12-31 16:00:00,16595,16614.8,16477.6,16560.2,1568.96249455,25960416.33342248,25960416.33342248,1
2022-12-30 16:00:00,16559.1,16676.3,16520.1,16595,2553.33592867,42353159.23421032,42353159.23421032,1
2022-12-29 16:00:00,16619.2,16656.1,16340.9,16558.8,4648.85092108,76762200.95542167,76762200.95542167,1
2022-12-28 16:00:00,16579,16665.6,16471.3,16619.1,3844.60364434,63707829.25708289,63707829.25708289,1
2022-12-27 16:00:00,16801.9,16805.3,16560.8,16579,4293.7400112,71572862.10174069,71572862.10174069,1
2022-12-26 16:00:00,16810.6,16968.9,16738.4,16802,2315.73543498,39013197.15203506,39013197.15203506,1
2022-12-25 16:00:00,16795.3,16922.9,16731.3,16810.5,2100.00652798,35375775.53626005,35375775.53626005,1
2022-12-24 16:00:00,16838.4,16864,16717.9,16795.2,1464.60855239,24622819.78447152,24622819.78447152,1
2022-12-23 16:00:00,16835,16859.7,16771.3,16838.3,1746.14490088,29375139.25848022,29375139.25848022,1
2022-12-22 16:00:00,16637.5,16965.7,16568.2,16835.8,5059.36087283,85028061.34314256,85028061.34314256,1
2022-12-21 16:00:00,16860.7,16866.6,16614.4,16637.2,2620.02455057,43945781.53486027,43945781.53486027,1
2022-12-20 16:00:00,16920.3,16935.2,16725.5,16860.7,2905.05104648,48928314.03690911,48928314.03690911,1
2022-12-19 16:00:00,16670,17061.4,16248.6,16919.8,10099.44920595,168618216.09269125,168618216.09269125,1
2022-12-18 16:00:00,16749,16869.3,16624.7,16670.1,2640.59882153,44193539.20813609,44193539.20813609,1
2022-12-17 16:00:00,16700.6,16900,16650.1,16742.6,1138.39986501,19036169.31810051,19036169.31810051,1
2022-12-16 16:00:00,16971.4,16977.6,16530,16700.7,10047.0831334,168334039.49273387,168334039.49273387,1
2022-12-15 16:00:00,17428.1,17527.5,16882.5,16971.5,8197.41164308,141052918.89089575,141052918.89089575,1
2022-12-14 16:00:00,18061.8,18377.1,17377.1,17428.2,16390.42753436,293697287.44984971,293697287.44984971,1
2022-12-13 16:00:00,17753.2,18110.9,17622.2,18061,5956.41025778,106355438.89841326,106355438.89841326,1
2022-12-12 16:00:00,17008,17999,16982.3,17753.1,11615.15771716,204192500.16919672,204192500.16919672,1
2022-12-11 16:00:00,17155,17269.3,16870.6,17008,4468.8754543,76075320.83160665,76075320.83160665,1
2022-12-10 16:00:00,17212.3,17230,17092,17154.9,1783.46377723,30609189.57957228,30609189.57957228,1
2022-12-09 16:00:00,17179.3,17229.4,17063.8,17212.3,2065.88712229,35439391.9761443,35439391.9761443,1
2022-12-08 16:00:00,16918.7,17353.9,16912.4,17179.2,5833.18042552,100160225.43858862,100160225.43858862,1
2022-12-07 16:00:00,16838.3,16957,16733.3,16918.6,3024.2395773,50926474.16858934,50926474.16858934,1
2022-12-06 16:00:00,16984.2,17141.4,16686,16838.2,5564.48275452,94011407.04531987,94011407.04531987,1
2022-12-05 16:00:00,17084.7,17128.6,16870.7,16984.1,5911.88405954,100560504.42142493,100560504.42142493,1
2022-12-04 16:00:00,17030.6,17420.1,16972.9,17084.7,10275.73855615,176757260.2163676,176757260.2163676,1
2022-12-03 16:00:00,16962.6,17087.2,16865,17030.5,3921.57603471,66646751.4009235,66646751.4009235,1
2022-12-02 16:00:00,16940.9,17169.2,16891.5,16962.6,3764.11174324,63981508.37402299,63981508.37402299,1
2022-12-01 16:00:00,16980.6,17104.1,16776.8,16942,7030.96775604,119106315.70956193,119106315.70956193,1
2022-11-30 16:00:00,16865.7,17335.5,16712.7,16978.2,8436.48119311,144004545.34594857,144004545.34594857,1
2022-11-29 16:00:00,16392.6,17091.6,16347.3,16865.4,10933.04989373,183726421.14627349,183726421.14627349,1
2022-11-28 16:00:00,16146.9,16546.2,16000,16392.7,5993.36466624,98032212.14599717,98032212.14599717,1
2022-11-27 16:00:00,16575,16597.2,16055.1,16145.8,4989.72912581,81149078.71958957,81149078.71958957,1
2022-11-26 16:00:00,16513.6,16598.3,16382.9,16575,2633.6394537,43516669.80920774,43516669.80920774,1
2022-11-25 16:00:00,16513.2,16700,16461.9,16513.2,3604.72641846,59773626.95004815,59773626.95004815,1
2022-11-24 16:00:00,16558.1,16674.4,16350.1,16511.1,4294.9429473,70912103.63947039,70912103.63947039,1
2022-11-23 16:00:00,16426.2,16810.8,16325,16558.1,5807.1620048,96415367.14253435,96415367.14253435,1
2022-11-22 16:00:00,16240.4,16673.3,16052.5,16426.1,8283.07475186,135990308.20732439,135990308.20732439,1
2022-11-21 16:00:00,16133.8,16315.3,15450,16237.4,11991.83502206,190236347.49745909,190236347.49745909,1
2022-11-20 16:00:00,16580.9,16610.8,15901.5,16133.8,8907.25463912,144176800.31932181,144176800.31932181,1
2022-11-19 16:00:00,16657.8,16818.6,16458,16581.8,3047.80346362,50674281.22726376,50674281.22726376,1
2022-11-18 16:00:00,16695.5,16733.9,16555.1,16658.2,3136.17302978,52174319.3384849,52174319.3384849,1
2022-11-17 16:00:00,16538.7,16988.8,16520.7,16694.7,7149.44210097,119928394.58454119,119928394.58454119,1
2022-11-16 16:00:00,16438.6,16778,16408.2,16536.6,4930.72691619,81718723.47806928,81718723.47806928,1
2022-11-15 16:00:00,16984.2,17068,16381.3,16436.3,8664.38194526,145410624.02552838,145410624.02552838,1
2022-11-14 16:00:00,16592.1,17125.5,16189.6,16984.3,8807.33440306,147813768.63718406,147813768.63718406,1
2022-11-13 16:00:00,16575.8,17198.7,15820,16592.1,12716.41025764,209829806.528158,209829806.528158,1
2022-11-12 16:00:00,16932.2,16963.2,16437.7,16575.7,4090.22613391,68349554.46582862,68349554.46582862,1
2022-11-11 16:00:00,16873.6,17144,16540,16931.6,7231.73661257,121719246.40625548,121719246.40625548,1
2022-11-10 16:00:00,17557.2,18193.4,16366,16873.5,20657.32599971,357570426.33004211,357570426.33004211,1
2022-11-09 16:00:00,17123.9,17965.8,15511.1,17553.3,43200.81098394,713265316.95898276,713265316.95898276,1
2022-11-08 16:00:00,19526,20690.8,16888,17124,71720.86146865,1322480818.9093404,1322480818.9093404,1
2022-11-07 16:00:00,20767.5,20897,19220,19526,14573.88604539,288570286.19659329,288570286.19659329,1
2022-11-06 16:00:00,21244.3,21280,20548.2,20767.6,5842.9883237,122062026.52189979,122062026.52189979,1
2022-11-05 16:00:00,21302.8,21379,21148.7,21244.2,2781.36779951,59141434.459111,59141434.459111,1
2022-11-04 16:00:00,20836.3,21475.9,20675.2,21301.9,5453.41078439,115514101.07025342,115514101.07025342,1
2022-11-03 16:00:00,20252.4,21300,20162.8,20836.2,9519.29334851,197254717.74883022,197254717.74883022,1
2022-11-02 16:00:00,20407.5,20800,20032.2,20252.4,10247.6961562,208725431.54888672,208725431.54888672,1
2022-11-01 16:00:00,20447.4,20559.7,20334.6,20407.6,3020.33819134,61744188.50672243,61744188.50672243,1
2022-10-31 16:00:00,20400,20694.6,20331,20447.5,4435.88039142,90928085.18368988,90928085.18368988,1
2022-10-30 16:00:00,20679.1,20846,20241.1,20400,6011.1241364,123456607.74564538,123456607.74564538,1
2022-10-29 16:00:00,20923.1,20979.5,20608.8,20679,7126.54726271,148282043.92480521,148282043.92480521,1
2022-10-28 16:00:00,20482.2,21080,20450.8,20923.1,10643.05486986,221281737.90291327,221281737.90291327,1
2022-10-27 16:00:00,20562.1,20675,20000,20481.5,13023.38599865,264132627.97472212,264132627.97472212,1
2022-10-26 16:00:00,20845.1,20989.9,20435.3,20562.2,12307.83169132,254669504.53047965,254669504.53047965,1
2022-10-25 16:00:00,19747.6,21020.5,19721.1,20845,21096.30485236,429389465.25259319,429389465.25259319,1
2022-10-24 16:00:00,19303.7,19807.9,19224.2,19747.5,3836.18250656,74623939.9571815,74623939.9571815,1
2022-10-23 16:00:00,19193.1,19691.9,19161,19303.6,7576.3371059,147028550.51996068,147028550.51996068,1
2022-10-22 16:00:00,19235.3,19247.3,19070.1,19193,1374.74643845,26357036.75538343,26357036.75538343,1
2022-10-21 16:00:00,19165.1,19252,19093.3,19235.3,2575.00288123,49373089.77335447,49373089.77335447,1
2022-10-20 16:00:00,19256,19256,18648.9,19165,6136.56221305,116510679.87665625,116510679.87665625,1
2022-10-19 16:00:00,19267.2,19346.2,18902.1,19255.9,4930.76661712,94405980.81259924,94405980.81259924,1
2022-10-18 16:00:00,19372.1,19438,19069.1,19267.3,6387.81098146,123264977.3586664,123264977.3586664,1
2022-10-17 16:00:00,19532.6,19709.2,19278,19372.1,7474.79390523,145883920.19203555,145883920.19203555,1
2022-10-16 16:00:00,19158.1,19675.2,19105,19532.7,8423.81329304,163431381.1959056,163431381.1959056,1
2022-10-15 16:00:00,19129.3,19193.3,18975.7,19158,2320.59912194,44350206.50478805,44350206.50478805,1
2022-10-14 16:00:00,19357.1,19403.9,19035.5,19129.3,3959.40471433,75971604.79653775,75971604.79653775,1
2022-10-13 16:00:00,18957.8,19954.8,18904.4,19357.6,12241.18175708,238829027.95848171,238829027.95848171,1
2022-10-12 16:00:00,19140.1,19233.7,18155,18955.1,20536.31492032,382521933.96372167,382521933.96372167,1
2022-10-11 16:00:00,19146.9,19199.9,18921.7,19140.1,4671.88363777,89138884.99411046,89138884.99411046,1
2022-10-10 16:00:00,19270.1,19356.6,18849.5,19145.2,11817.5679375,225192215.06640868,225192215.06640868,1
2022-10-09 16:00:00,19536.2,19558.9,19127.3,19271.4,6156.90773444,119354896.71780501,119354896.71780501,1
2022-10-08 16:00:00,19488.9,19549.5,19215.9,19536.2,3013.35426773,58521448.69744107,58521448.69744107,1
2022-10-07 16:00:00,19579,19640.4,19320.5,19488.8,6724.5556375,131014084.95990063,131014084.95990063,1
2022-10-06 16:00:00,20014.1,20256.5,19473.6,19579,11893.93121175,236739034.4508518,236739034.4508518,1
2022-10-05 16:00:00,20000.1,20447.9,19881,20016.1,8015.70416115,161892289.58456413,161892289.58456413,1
2022-10-04 16:00:00,20098,20462.4,19731.2,19999.1,9050.07142152,182228665.39086097,182228665.39086097,1
2022-10-03 16:00:00,19335.3,20270,19312.2,20097.8,16131.31903682,320878771.39160305,320878771.39160305,1
2022-10-02 16:00:00,19144.7,19492.7,18920,19335.2,6168.56038262,118490772.58149096,118490772.58149096,1
2022-10-01 16:00:00,19333.1,19396.7,19041.5,19143.9,3007.16726189,57859245.80694441,57859245.80694441,1
2022-09-30 16:00:00,19751.7,19869.8,19160.1,19333.5,5609.08043819,109157485.20483714,109157485.20483714,1
2022-09-29 16:00:00,19291,20176.8,19122,19750.6,11971.28369533,233803926.27106036,233803926.27106036,1
2022-09-28 16:00:00,19488.9,19777,18842.4,19291.1,11496.00347707,222705839.46035343,222705839.46035343,1
2022-09-27 16:00:00,19887.7,19950,18461.9,19488.9,15385.42834845,292442028.57396757,292442028.57396757,1
2022-09-26 16:00:00,19114.4,20380.3,18971.7,19886.6,12238.96739608,243283124.69953285,243283124.69953285,1
2022-09-25 16:00:00,18990.1,19318.9,18635,19114.3,8445.5150359,160222996.52220918,160222996.52220918,1
2022-09-24 16:00:00,19122.7,19192.7,18810.2,18990.2,3906.10845372,74285682.2431237,74285682.2431237,1
2022-09-23 16:00:00,18714.9,19404.3,18571.1,19121.8,6438.18622199,122530286.50413097,122530286.50413097,1
2022-09-22 16:00:00,18987,19526.8,18533.4,18716.3,9596.24470852,183381598.69683589,183381598.69683589,1
2022-09-21 16:00:00,19193.7,19995,18144.5,18986.2,30757.02896593,583361034.48038962,583361034.48038962,1
2022-09-20 16:00:00,19236.1,19475.1,18727.3,19194.5,7200.36514574,137167255.61985443,137167255.61985443,1
2022-09-19 16:00:00,19081.2,19684,18781.4,19236,11327.45179752,218421159.12868068,218421159.12868068,1
2022-09-18 16:00:00,19814.2,19877.4,18235.2,19080.7,19001.93746208,360732931.18726946,360732931.18726946,1
2022-09-17 16:00:00,19965.1,20192,19729.8,19815,7199.35331151,144148660.57500799,144148660.57500799,1
2022-09-16 16:00:00,19662.1,20069.6,19320,19965.2,5980.53964108,118326424.101641,118326424.101641,1
2022-09-15 16:00:00,19736.5,19945.7,19446.6,19662.1,5243.97705169,103431386.91952304,103431386.91952304,1
2022-09-14 16:00:00,20176.9,20390.8,19472.9,19736.9,12464.68548391,249270440.83232849,249270440.83232849,1
2022-09-13 16:00:00,20832.9,20924,19864.9,20176.9,14219.58431943,288952449.7477974,288952449.7477974,1
2022-09-12 16:00:00,22117.4,22800,20760,20832.2,21430.56320438,469567215.79371274,469567215.79371274,1
2022-09-11 16:00:00,21642,22490,21457.4,22117.4,16639.60185954,367468412.2015546,367468412.2015546,1
2022-09-10 16:00:00,21220.8,21800,21175.4,21640.9,6430.80759562,138726438.51115551,138726438.51115551,1
2022-09-09 16:00:00,21265.5,21671.4,21119.7,21220.8,8774.24523836,187332768.98592547,187332768.98592547,1
2022-09-08 16:00:00,19250.8,21342,19094.4,21265.5,16952.98508378,346539690.73704051,346539690.73704051,1
2022-09-07 16:00:00,18871,19457.6,18853.1,19250.7,11725.58543737,225018751.7713733,225018751.7713733,1
2022-09-06 16:00:00,19819.5,19853.7,18505.7,18870.9,15473.00765741,294129053.58616012,294129053.58616012,1
2022-09-05 16:00:00,19854.7,20182.6,19665,19819.6,6314.12948665,125397130.72895592,125397130.72895592,1
2022-09-04 16:00:00,19791.7,20057.7,19637.8,19854.7,3628.02683728,71978200.59596101,71978200.59596101,1
2022-09-03 16:00:00,19770.4,19940,19590,19791.6,3105.38532145,61363764.12166003,61363764.12166003,1
2022-09-02 16:00:00,20359.3,20380,19730,19770.3,4691.21238321,93429255.3498341,93429255.3498341,1
2022-09-01 16:00:00,19784.6,20435,19566.2,20359.3,10555.00829533,212575712.62867608,212575712.62867608,1
2022-08-31 16:00:00,20145,20332.9,19659.3,19784.5,5935.36817367,118699719.739941,118699719.739941,1
2022-08-30 16:00:00,19756.9,20488,19541.2,20144.9,8405.65699923,168719553.99009457,168719553.99009457,1
2022-08-29 16:00:00,20258.7,20570.1,19636.5,19755.9,7355.97251729,148689322.00075493,148689322.00075493,1
2022-08-28 16:00:00,20018.9,20388,19523.9,20258.7,8200.02238496,163385676.43006117,163385676.43006117,1
2022-08-27 16:00:00,19980.1,20164,19808.3,20018.9,6793.02220109,135586587.11433838,135586587.11433838,1
2022-08-26 16:00:00,20778.7,20831.9,19784.9,19980.1,14778.8823815,300330728.1217403,300330728.1217403,1
2022-08-25 16:00:00,21567.2,21881.6,20599.9,20777.9,17433.89797447,370682158.21836374,370682158.21836374,1
2022-08-24 16:00:00,21614.1,21891,21315.8,21567.5,6644.94882126,143802149.86910238,143802149.86910238,1
2022-08-23 16:00:00,21469.6,21825.8,21153,21614.1,7189.46403431,154021098.304332,154021098.304332,1
2022-08-22 16:00:00,21403,21674.5,20888,21469.5,10194.80707192,217072487.37927232,217072487.37927232,1
2022-08-21 16:00:00,21422.4,21788.8,20893.4,21403,11796.78910452,250672878.35048633,250672878.35048633,1
2022-08-20 16:00:00,21297.4,21582,20767.7,21422.4,9582.34404391,203565681.72637933,203565681.72637933,1
2022-08-19 16:00:00,21444.9,21666,20789,21296.2,16420.93072506,348085529.56675535,348085529.56675535,1
2022-08-18 16:00:00,23455.1,23466.7,21200,21445,21887.86274858,480615080.36657759,480615080.36657759,1
2022-08-17 16:00:00,23393.6,23635,23180.6,23455,4452.63281792,104283252.34653692,104283252.34653692,1
2022-08-16 16:00:00,23901.8,24440.2,23324.5,23395.3,14561.89296012,347306033.82577488,347306033.82577488,1
2022-08-15 16:00:00,24230.1,24281.9,23671.2,23901.8,15907.23892075,382573039.46086302,382573039.46086302,1
2022-08-14 16:00:00,24525.4,25205,23877.7,24230,13298.37069735,324170244.36701031,324170244.36701031,1
2022-08-13 16:00:00,24513.8,25035.3,24325.9,24525.4,6375.09801122,157229171.41038118,157229171.41038118,1
2022-08-12 16:00:00,23982.2,24880,23950.3,24513.7,9911.79965476,243062909.3664246,243062909.3664246,1
2022-08-11 16:00:00,24341.6,24412.4,23575.3,23982.2,7580.84905799,181873017.01816398,181873017.01816398,1
2022-08-10 16:00:00,23993.5,24908.2,23479.4,24341.5,25294.47410977,618328128.78200465,618328128.78200465,1
2022-08-09 16:00:00,23074.7,24178.2,22658.7,23993.4,15466.23936236,362796131.17428714,362796131.17428714,1
2022-08-08 16:00:00,23992.9,24110.3,22866,23076.9,9124.84466772,214788689.41299189,214788689.41299189,1
2022-08-07 16:00:00,23019.3,24240.7,22990.6,23992.3,15236.63182256,364295888.63313052,364295888.63313052,1
2022-08-06 16:00:00,23200.8,23250,22850,23019.2,5221.37801047,120275103.46050424,120275103.46050424,1
2022-08-05 16:00:00,23000.1,23349.9,22757.1,23200.7,8921.90140181,205719542.86687868,205719542.86687868,1
2022-08-04 16:00:00,22927.3,23450,22373.4,23000,26577.96105103,609914926.49450251,609914926.49450251,1
2022-08-03 16:00:00,23361.3,23574.8,22726.3,22925.3,11695.99506515,270748473.37534092,270748473.37534092,1
2022-08-02 16:00:00,22977.4,23639.2,22685.9,23361.4,13676.78058313,318300579.00608496,318300579.00608496,1
2022-08-01 16:00:00,23324.9,23437,22646.6,22976.8,20055.0056147,460640660.90180344,460640660.90180344,1
2022-07-31 16:00:00,23772.6,24193.5,22943.5,23325.2,11840.58018154,278563690.74770402,278563690.74770402,1
2022-07-30 16:00:00,24523.9,24594.1,23501.4,23771.6,6877.0502253,164022642.01157386,164022642.01157386,1
2022-07-29 16:00:00,24010.5,24666,23600,24523.8,13022.80909429,312843746.07973422,312843746.07973422,1
2022-07-28 16:00:00,23747.6,24444,23407.9,24010.4,16471.63174181,393494047.87129523,393494047.87129523,1
2022-07-27 16:00:00,21533.1,23990,21455,23747.6,21345.21860286,485342410.64185543,485342410.64185543,1
2022-07-26 16:00:00,20741.9,21546.3,20737.3,21533,8856.1402362,187647938.16362121,187647938.16362121,1
2022-07-25 16:00:00,21893.6,22264.2,20709.8,20741.9,66707.93568973,1445125196.42612755,1445125196.42612755,1
2022-07-24 16:00:00,22845.1,23007.9,21687.5,21893.5,11527.54432751,257270198.48028236,257270198.48028236,1
2022-07-23 16:00:00,22217.4,22900,21950,22845,12933.36379338,290416065.66604392,290416065.66604392,1
2022-07-22 16:00:00,23291.7,23356.7,22066,22217.5,12765.25256441,288611787.14992343,288611787.14992343,1
2022-07-21 16:00:00,22645,23752.3,22637.7,23291.6,18839.61865326,438910173.4867454,438910173.4867454,1
2022-07-20 16:00:00,24168.6,24198.9,22332.9,22645,20476.67796053,473945482.11347631,473945482.11347631,1
2022-07-19 16:00:00,23131.1,24269.7,22919.6,24168.7,24971.06338985,587668228.21255295,587668228.21255295,1
2022-07-18 16:00:00,22676.2,23194.9,21400,23131.1,33651.3243086,745862369.09165423,745862369.09165423,1
2022-07-17 16:00:00,21173.7,22777,20755.2,22672.7,15958.22459818,348208165.76721536,348208165.76721536,1
2022-07-16 16:00:00,20944.5,21668,20922.5,21173.7,16479.40924966,351373213.476892,351373213.476892,1
2022-07-15 16:00:00,20799.1,21200,20481.5,20945.5,8577.14866535,178402180.42289009,178402180.42289009,1
2022-07-14 16:00:00,20389,21080,20150,20798.2,12811.8368938,265168588.4120188,265168588.4120188,1
2022-07-13 16:00:00,19454.6,20469.5,19234.5,20389.1,13953.97784808,278413717.06927691,278413717.06927691,1
2022-07-12 16:00:00,19883.9,20108.8,18915.4,19453.8,15861.54567399,309072295.76926914,309072295.76926914,1
2022-07-11 16:00:00,20438.1,20705,19561.5,19883.8,9187.69381354,183205603.92739708,183205603.92739708,1
2022-07-10 16:00:00,20900.1,21172.9,20269.8,20438.1,7066.58997281,145794515.16799315,145794515.16799315,1
2022-07-09 16:00:00,21551.2,21975.4,20832.6,20900.2,6668.10612252,142410683.68020041,142410683.68020041,1
2022-07-08 16:00:00,21961.1,22035.3,21326.5,21551.2,6262.19414557,135691717.02514079,135691717.02514079,1
2022-07-07 16:00:00,20887.4,22528.9,20835.1,21961.1,15252.09358743,330845270.38964535,330845270.38964535,1
2022-07-06 16:00:00,20147.7,21037.9,20131.4,20887.3,7735.49856327,158596520.10213324,158596520.10213324,1
2022-07-05 16:00:00,19522,20747.6,19484.7,20147.6,12170.74647691,245379674.59440434,245379674.59440434,1
2022-07-04 16:00:00,19801.7,20482.3,19301,19522,9838.88639511,196094413.97669481,196094413.97669481,1
2022-07-03 16:00:00,19048.2,20130.5,19017.6,19801.6,8260.38701442,160898195.0476627,160898195.0476627,1
2022-07-02 16:00:00,19228.5,19409.8,18789.3,19048.1,5388.84348111,103231401.06925188,103231401.06925188,1
2022-07-01 16:00:00,19292.5,19689.5,18980,19230,7330.79724253,141490379.09156866,141490379.09156866,1
2022-06-30 16:00:00,19143.8,20934.6,18616,19293.3,19423.16122751,380630750.19579717,380630750.19579717,1
2022-06-29 16:00:00,20086.3,20441.3,18743.6,19141.4,10792.56158932,210417034.14247654,210417034.14247654,1
2022-06-28 16:00:00,20607.8,20768.8,19857,20089.9,12215.33246107,247122052.7069779,247122052.7069779,1
2022-06-27 16:00:00,20755.5,21213.5,20500,20607.8,8875.10694161,185107866.83129346,185107866.83129346,1
2022-06-26 16:00:00,21327.5,21538.5,20588,20756.6,10662.79939319,224896752.45173602,224896752.45173602,1
2022-06-25 16:00:00,20961,21886,20918.5,21330.4,9483.98888533,203355234.67890517,203355234.67890517,1
2022-06-24 16:00:00,20881.1,21612.9,20793.5,20960.9,10299.14798248,218748631.41984689,218748631.41984689,1
2022-06-23 16:00:00,20353.4,21465.1,20171.9,20884.8,12695.82699152,266425291.01924404,266425291.01924404,1
2022-06-22 16:00:00,20082.2,20843,19767,20350.5,15262.47520417,310685467.50422926,310685467.50422926,1
2022-06-21 16:00:00,21392.4,21550,19962.1,20085.4,15247.71038689,313537780.32139216,313537780.32139216,1
2022-06-20 16:00:00,20826.9,21724.7,19835.4,21388.1,17210.45705862,359291443.85136259,359291443.85136259,1
2022-06-19 16:00:00,19825.9,21086.9,19377,20826.8,20833.05539279,423238395.14473514,423238395.14473514,1
2022-06-18 16:00:00,18954.1,20053.5,17618,19821.7,38713.53659281,728873858.6926117,728873858.6926117,1
2022-06-17 16:00:00,20659.7,20793.7,18725.9,18954,26474.4889844,517504718.99220773,517504718.99220773,1
2022-06-16 16:00:00,21072.3,21467.6,20226.5,20659.8,17078.52179809,355196629.76411714,355196629.76411714,1
2022-06-15 16:00:00,21417,22992.4,20246.6,21069.7,29238.56284172,627527819.94915452,627527819.94915452,1
2022-06-14 16:00:00,22681.8,22780,20111,21415.4,30301.66731115,642607651.55589057,642607651.55589057,1
2022-06-13 16:00:00,23270.2,24200,20845,22684.2,39548.08169268,884909179.52438834,884909179.52438834,1
2022-06-12 16:00:00,28090.2,28237,22590.5,23270.2,35099.69275584,870506388.33297082,870506388.33297082,1
2022-06-11 16:00:00,28411.4,28799.4,26893.3,28090.3,10086.99456172,280354659.23211244,280354659.23211244,1
2022-06-10 16:00:00,29455.6,29480,28253.4,28411.4,7549.65683694,218322540.80228181,218322540.80228181,1
